0,1,2,3,4
9038,MTA3,9606.ENSP00000385823,Q9BTC8,0.6764348785871965
9039,MTAP,9606.ENSP00000494373,Q13126,0.548123620309051
9040,MTARC1,9606.ENSP00000355877,Q5VT66,0.5511037527593821
9041,MTARC2,9606.ENSP00000355880,Q969Z3,0.6722958057395144
9042,MTBP,9606.ENSP00000303398,Q96DY7,0.9114790286975716
9043,MTCH1,9606.ENSP00000362730,Q9NZJ7,0.4816225165562915
9044,MTCH2,9606.ENSP00000303222,Q9Y6C9,0.4730684326710815
9045,MTCL1,9606.ENSP00000352927,Q9Y4B5,0.7652869757174394
9046,MTCL2,9606.ENSP00000237536,O94964,0.3674392935982341
9047,MTCL3,9606.ENSP00000434570,Q5TF21,0.729028697571744
9048,MTDH,9606.ENSP00000338235,Q86UE4,0.6584988962472407
9049,MTERF1,9606.ENSP00000248643,Q99551,0.1676600441501103
9050,MTERF2,9606.ENSP00000447651,Q49AM1,0.0089403973509933
9051,MTERF3,9606.ENSP00000287025,Q96E29,0.8737858719646799
9052,MTERF4,9606.ENSP00000480378,Q7Z6M4,0.6865342163355409
9053,MTF1,9606.ENSP00000362127,Q14872,0.0683222958057395
9054,MTF2,9606.ENSP00000359321,Q9Y483,0.7025386313465785
9055,MTFMT,9606.ENSP00000220058,Q96DP5,0.0547461368653423
9056,MTFP1,9606.ENSP00000266263,Q9UDX5,0.2695364238410593
9057,MTFR1,9606.ENSP00000262146,Q15390,0.4573399558498899
9058,MTFR1L,9606.ENSP00000363419,Q9H019,0.1056843267108168
9059,MTFR2,9606.ENSP00000395232,Q6P444,0.1250000000000003
9060,MTG1,9606.ENSP00000323047,Q9BT17,0.65121412803532
9061,MTG2,9606.ENSP00000359859,Q9H4K7,0.0597682119205299
9062,MTHFD1L,9606.ENSP00000478253,Q6UB35,0.7605408388520972
9063,MTHFD2,9606.ENSP00000377617,P13995,0.3608719646799116
9064,MTHFD2L,9606.ENSP00000379108,Q9H903,0.1810706401766005
9065,MTHFR,9606.ENSP00000365770,P42898,0.8205849889624726
9066,MTHFS,9606.ENSP00000258874,P49914,0.902317880794702
9067,MTHFSD,9606.ENSP00000354152,Q2M296,0.0504966887417221
9068,MTIF2,9606.ENSP00000263629,P46199,0.605794701986755
9069,MTIF3,9606.ENSP00000370508,Q9H2K0,0.8747792494481236
9070,MTLN,9606.ENSP00000485216,Q8NCU8,0.6590507726269317
9071,MTMR10,9606.ENSP00000402537,Q9NXD2,0.0817880794701985
9072,MTMR11,9606.ENSP00000391668,A4FU01,0.3596026490066227
9073,MTMR12,9606.ENSP00000371577,Q9C0I1,0.1076158940397354
9074,MTMR14,9606.ENSP00000296003,Q8NCE2,0.3665011037527591
9075,MTMR2,9606.ENSP00000345752,Q13614,0.0371964679911699
9076,MTMR3,9606.ENSP00000384651,Q13615,0.222019867549669
9077,MTMR4,9606.ENSP00000325285,Q9NYA4,0.4746136865342164
9078,MTMR6,9606.ENSP00000371221,Q9Y217,0.0146799116997792
9079,MTMR7,9606.ENSP00000180173,Q9Y216,0.8054635761589405
9080,MTMR9,9606.ENSP00000221086,Q96QG7,0.7359271523178806
9081,MTNAP1,9606.ENSP00000351937,Q9BSJ5,0.6907284768211921
9082,MTNR1A,9606.ENSP00000302811,P48039,0.7937637969094923
9083,MTNR1B,9606.ENSP00000257068,P49286,0.2387417218543045
9084,MTO1,9606.ENSP00000402038,Q9Y2Z2,0.1487858719646841
9085,MTOR,9606.ENSP00000354558,P42345,0.8779801324503311
9086,MTPAP,9606.ENSP00000263063,Q9NVV4,0.9551876379690948
9087,MTPN,9606.ENSP00000376800,P58546,0.4913907284768212
9088,MTR,9606.ENSP00000355536,Q99707,0.0855960264900658
9089,MTRES1,9606.ENSP00000485698,Q9P0P8,0.958167770419426
9090,MTREX,9606.ENSP00000230640,P42285,0.4691501103752762
9091,MTRF1,9606.ENSP00000368793,O75570,0.2775386313465785
9092,MTRF1L,9606.ENSP00000356202,Q9UGC7,0.2801876379690947
9093,MTRFR,9606.ENSP00000390647,Q9H3J6,0.3092163355408388
9094,MTRR,9606.ENSP00000402510,Q9UBK8,0.6373620309050774
9095,MTSS1,9606.ENSP00000322804,O43312,0.9896799116997792
9096,MTSS2,9606.ENSP00000341171,Q765P7,0.981456953642384
9097,MTTP,9606.ENSP00000427679,P55157,0.8530905077262693
9098,MTURN,9606.ENSP00000324204,Q8N3F0,0.9729028697571744
9099,MTUS1,9606.ENSP00000262102,Q9ULD2,0.8358167770419426
9100,MTUS2,9606.ENSP00000498251,Q5JR59,0.845364238410596
9101,MTX1,9606.ENSP00000357360,Q13505,0.3206953642384108
9102,MTX2,9606.ENSP00000249442,O75431,0.5101545253863135
9103,MTX3,9606.ENSP00000424798,Q5HYI7,0.4458609271523179
9104,MUC1,9606.ENSP00000484824,P15941,0.2650662251655628
9105,MUC13,9606.ENSP00000485028,Q9H3R2,0.7488410596026491
9106,MUC15,9606.ENSP00000431983,Q8N387,0.0185982339955849
9107,MUC20,9606.ENSP00000414350,Q8N307,0.3812913907284769
9108,MUC21,9606.ENSP00000365473,Q5SSG8,0.7270971302428255
9109,MUC22,9606.ENSP00000455906,E2RYF6,0.4785871964679911
9110,MUC4,9606.ENSP00000417498,Q99102,0.412141280353201
9111,MUC6,9606.ENSP00000406861,Q6W4X9,0.1095474613686535
9112,MUC7,9606.ENSP00000407422,Q8TAX7,0.8190949227373069
9113,MUCL1,9606.ENSP00000311364,Q96DR8,0.4920529801324504
9114,MUCL3,9606.ENSP00000417182,Q3MIW9,0.6945916114790287
9115,MUL1,9606.ENSP00000264198,Q969V5,0.7235651214128035
9116,MUS81,9606.ENSP00000307853,Q96NY9,0.6328918322295807
9117,MUSK,9606.ENSP00000363571,O15146,0.4500551876379692
9118,MUSTN1,9606.ENSP00000410910,Q8IVN3,0.402373068432671
9119,MVB12A,9606.ENSP00000324810,Q96EY5,0.0171081677704194
9120,MVB12B,9606.ENSP00000354772,Q9H7P6,0.6473509933774834
9121,MVD,9606.ENSP00000301012,P53602,0.2650110375275938
9122,MVK,9606.ENSP00000228510,Q03426,0.9428256070640176
9123,MVP,9606.ENSP00000378760,Q14764,0.0815121412803534
9124,MX1,9606.ENSP00000381601,P20591,0.8698123620309051
9125,MX2,9606.ENSP00000333657,P20592,0.7735099337748345
9126,MXD1,9606.ENSP00000264444,Q05195,0.8442604856512141
9127,MXD3,9606.ENSP00000401867,Q9BW11,0.9286423841059602
9128,MXD4,9606.ENSP00000337889,Q14582,0.6405077262693157
9129,MXI1,9606.ENSP00000331152,P50539,0.8594922737306845
9130,MXRA7,9606.ENSP00000465103,P84157,0.3193708609271526
9131,MXRA8,9606.ENSP00000399229,Q9BRK3,0.5339955849889626
9132,MYADM,9606.ENSP00000375649,Q96S97,0.8816777041942605
9133,MYADML2,9606.ENSP00000386702,A6NDP7,0.1623068432671082
9134,MYB,9606.ENSP00000339992,P10242,0.4763245033112584
9135,MYBBP1A,9606.ENSP00000370968,Q9BQG0,0.4269867549668873
9136,MYBL1,9606.ENSP00000429633,P10243,0.7592715231788079
9137,MYBL2,9606.ENSP00000217026,P10244,0.6965783664459161
9138,MYBPC1,9606.ENSP00000400908,Q00872,0.7276490066225165
9139,MYBPC2,9606.ENSP00000350332,Q14324,0.9618101545253864
9140,MYBPC3,9606.ENSP00000442795,Q14896,0.1566225165562952
9141,MYBPH,9606.ENSP00000255416,Q13203,0.7817880794701988
9142,MYBPHL,9606.ENSP00000349678,A2RUH7,0.2221302428256071
9143,MYC,9606.ENSP00000478887,P01106,0.3139624724061812
9144,MYCBP,9606.ENSP00000380702,Q99417,0.7246688741721854
9145,MYCL,9606.ENSP00000380494,P12524,0.9207505518763796
9146,MYCN,9606.ENSP00000281043,P04198,0.9084988962472408
9147,MYCT1,9606.ENSP00000356214,Q8N699,0.9084437086092716
9148,MYDGF,9606.ENSP00000262947,Q969H8,0.807505518763797
9149,MYEF2,9606.ENSP00000316950,Q9P2K5,0.1421081677704237
9150,MYEOV,9606.ENSP00000412482,Q96EZ4,0.5503863134657836
9151,MYF5,9606.ENSP00000228644,P13349,0.8745584988962474
9152,MYF6,9606.ENSP00000228641,P23409,0.8671633554083885
9153,MYG1,9606.ENSP00000267103,Q9HB07,0.0078366445916114
9154,MYH1,9606.ENSP00000226207,P12882,0.8487306843267108
9155,MYH10,9606.ENSP00000353590,P35580,0.9494481236203092
9156,MYH11,9606.ENSP00000379616,P35749,0.3128035320088301
9157,MYH13,9606.ENSP00000404570,Q9UKX3,0.98719646799117
9158,MYH14,9606.ENSP00000493594,Q7Z406,0.9344922737306844
9159,MYH15,9606.ENSP00000273353,Q9Y2K3,0.4860375275938188
9160,MYH2,9606.ENSP00000380367,Q9UKX2,0.7071192052980133
9161,MYH3,9606.ENSP00000464317,P11055,0.6980132450331126
9162,MYH4,9606.ENSP00000255381,Q9Y623,0.9781456953642385
9163,MYH6,9606.ENSP00000386041,P13533,0.917439293598234
9164,MYH7,9606.ENSP00000347507,P12883,0.9258278145695364
9165,MYH7B,9606.ENSP00000483640,A7E2Y1,0.3041942604856512
9166,MYH8,9606.ENSP00000384330,P13535,0.9888520971302428
9167,MYH9,9606.ENSP00000216181,P35579,0.9486754966887416
9168,MYL1,9606.ENSP00000307280,P05976,0.6336092715231788
9169,MYL10,9606.ENSP00000223167,Q9BUA6,0.8736754966887417
9170,MYL11,9606.ENSP00000325239,Q96A32,0.2530905077262694
9171,MYL12A,9606.ENSP00000464359,P19105,0.1598233995584985
9172,MYL12B,9606.ENSP00000463559,O14950,0.1070640176600446
9173,MYL2,9606.ENSP00000228841,P10916,0.1923289183222961
9174,MYL4,9606.ENSP00000347055,P12829,0.7060706401766005
9175,MYL5,9606.ENSP00000383023,Q02045,0.1662803532008831
9176,MYL6,9606.ENSP00000446955,P60660,0.7258278145695364
9177,MYL6B,9606.ENSP00000450385,P14649,0.7257726269315674
9178,MYL7,9606.ENSP00000223364,Q01449,0.4412803532008828
9179,MYL9,9606.ENSP00000279022,P24844,0.9417218543046356
9180,MYLIP,9606.ENSP00000349298,Q8WY64,0.1170529801324505
9181,MYLK,9606.ENSP00000353452,Q15746,0.5038631346578366
9182,MYLK2,9606.ENSP00000365162,Q9H1R3,0.6762693156732892
9183,MYLK3,9606.ENSP00000378288,Q32MK0,0.7437637969094921
9184,MYLK4,9606.ENSP00000274643,Q86YV6,0.566942604856512
9185,MYMK,9606.ENSP00000419712,A6NI61,0.8008830022075055
9186,MYMX,9606.ENSP00000490143,A0A1B0GTQ4,0.9968543046357616
9187,MYNN,9606.ENSP00000326240,Q9NPC7,0.5663907284768213
9188,MYO10,9606.ENSP00000421280,Q9HD67,0.4883002207505518
9189,MYO15B,9606.ENSP00000495242,Q96JP2,0.920364238410596
9190,MYO16,9606.ENSP00000401633,Q9Y6X6,0.7412803532008831
9191,MYO18A,9606.ENSP00000437073,Q92614,0.95976821192053
9192,MYO18B,9606.ENSP00000386096,Q8IUG5,0.7663907284768212
9193,MYO19,9606.ENSP00000479518,Q96H55,0.6335540838852096
9194,MYO1A,9606.ENSP00000393392,Q9UBC5,0.1354304635761605
9195,MYO1B,9606.ENSP00000376132,O43795,0.3972406181015452
9196,MYO1C,9606.ENSP00000496954,O00159,0.3038079470198678
9197,MYO1D,9606.ENSP00000324527,O94832,0.8642935982339955
9198,MYO1E,9606.ENSP00000288235,Q12965,0.6998896247240619
9199,MYO1F,9606.ENSP00000494550,O00160,0.3658940397350995
9200,MYO1G,9606.ENSP00000258787,B0I1T2,0.7989514348785872
9201,MYO1H,9606.ENSP00000444076,Q8N1T3,0.9567880794701988
9202,MYO3A,9606.ENSP00000495965,Q8NEV4,0.8196467991169979
9203,MYO3B,9606.ENSP00000386213,Q8WXR4,0.8786975717439294
9204,MYO5A,9606.ENSP00000382177,Q9Y4I1,0.6309602649006623
9205,MYO5B,9606.ENSP00000285039,Q9ULV0,0.2483443708609274
9206,MYO5C,9606.ENSP00000261839,Q9NQX4,0.95121412803532
9207,MYO6,9606.ENSP00000358994,Q9UM54,0.5528145695364239
9208,MYO7A,9606.ENSP00000386331,Q13402,0.1668874172185432
9209,MYO7B,9606.ENSP00000415090,Q6PIF6,0.0572847682119206
9210,MYO9A,9606.ENSP00000348349,B2RTY4,0.3001103752759381
9211,MYO9B,9606.ENSP00000471457,Q13459,0.1276490066225169
9212,MYOC,9606.ENSP00000037502,Q99972,0.9439293598233996
9213,MYOCD,9606.ENSP00000401678,Q8IZQ8,0.2832229580573951
9214,MYOD1,9606.ENSP00000250003,P15172,0.5536423841059605
9215,MYOF,9606.ENSP00000352208,Q9NZM1,0.3439845474613686
9216,MYOG,9606.ENSP00000241651,P15173,0.4956401766004416
9217,MYOM1,9606.ENSP00000348821,P52179,0.0743929359823399
9218,MYOM2,9606.ENSP00000262113,P54296,0.5567328918322296
9219,MYOM3,9606.ENSP00000363557,Q5VTT5,0.2103752759381897
9220,MYORG,9606.ENSP00000297625,Q6NSJ0,0.0737858719646796
9221,MYOT,9606.ENSP00000239926,Q9UBF9,0.3050772626931565
9222,MYOZ1,9606.ENSP00000352272,Q9NP98,0.7577262693156734
9223,MYOZ2,9606.ENSP00000306997,Q9NPC6,0.2437086092715231
9224,MYOZ3,9606.ENSP00000297130,Q8TDC0,0.7887969094922738
9225,MYPN,9606.ENSP00000351790,Q86TC9,0.07742825607064
9226,MYPOP,9606.ENSP00000325402,Q86VE0,0.5793598233995584
9227,MYRF,9606.ENSP00000278836,Q9Y2G1,0.1200883002207502
9228,MYRFL,9606.ENSP00000448753,Q96LU7,0.4902317880794702
9229,MYRIP,9606.ENSP00000301972,Q8NFW9,0.3480132450331125
9230,MYSM1,9606.ENSP00000418734,Q5VVJ2,0.5056291390728478
9231,MYT1L,9606.ENSP00000497479,Q9UL68,0.8783112582781457
9232,MYZAP,9606.ENSP00000267853,P0CAP1,0.4761037527593819
9233,MZB1,9606.ENSP00000303920,Q8WU39,0.3083885209713023
9234,MZF1,9606.ENSP00000215057,P28698,0.708719646799117
9235,MZT1,9606.ENSP00000367049,Q08AG7,0.692935982339956
9236,MZT2A,9606.ENSP00000311500,Q6P582,0.1136865342163349
9237,MZT2B,9606.ENSP00000386419,B8ZZ87,0.4809050772626932
9238,N4BP1,9606.ENSP00000262384,O75113,0.5891832229580575
9239,N4BP2,9606.ENSP00000261435,Q86UW6,0.5068432671081677
9240,N4BP2L1,9606.ENSP00000369473,Q5TBK1,0.966225165562914
9241,N4BP2L2,9606.ENSP00000382328,Q92802,0.9922737306843268
9242,N4BP3,9606.ENSP00000274605,O15049,0.852317880794702
9243,NAA11,9606.ENSP00000286794,Q9BSU3,0.2807947019867549
9244,NAA15,9606.ENSP00000296543,Q9BXJ9,0.2159492273730687
9245,NAA16,9606.ENSP00000368716,Q6N069,0.2099889624724062
9246,NAA20,9606.ENSP00000335636,P61599,0.7747240618101544
9247,NAA25,9606.ENSP00000261745,Q14CX7,0.3516556291390728
9248,NAA30,9606.ENSP00000452521,Q147X3,0.3419977924944812
9249,NAA35,9606.ENSP00000354972,Q5VZE5,0.4007174392935981
9250,NAA38,9606.ENSP00000332103,Q9BRA0,0.0905629139072845
9251,NAA40,9606.ENSP00000367024,Q86UY6,0.4029801324503312
9252,NAA50,9606.ENSP00000240922,Q9GZZ1,0.120805739514348
9253,NAA60,9606.ENSP00000401237,Q9H7X0,0.5362030905077262
9254,NAA80,9606.ENSP00000346927,Q93015,0.6416666666666667
9255,NAAA,9606.ENSP00000286733,Q02083,0.6065121412803532
9256,NAALAD2,9606.ENSP00000432481,Q9Y3Q0,0.5875827814569536
9257,NAALADL1,9606.ENSP00000351484,Q9UQQ1,0.4524282560706403
9258,NAALADL2,9606.ENSP00000404705,Q58DX5,0.7160044150110374
9259,NAB1,9606.ENSP00000336894,Q13506,0.3989514348785874
9260,NAB2,9606.ENSP00000300131,Q15742,0.1844370860927152
9261,NABP1,9606.ENSP00000403683,Q96AH0,0.8445916114790287
9262,NABP2,9606.ENSP00000369545,Q9BQ15,0.6455298013245032
9263,NACA,9606.ENSP00000448035,H0YHX9,0.8309602649006621
9264,NACA2,9606.ENSP00000427802,Q9H009,0.4369205298013244
9265,NACAD,9606.ENSP00000420477,O15069,0.699503311258278
9266,NACC1,9606.ENSP00000292431,Q96RE7,0.0788631346578363
9267,NACC2,9606.ENSP00000277554,Q96BF6,0.1422737306843308
9268,NADK,9606.ENSP00000367890,O95544,0.538300220750552
9269,NADK2,9606.ENSP00000371362,Q4G0N4,0.8061810154525386
9270,NADSYN1,9606.ENSP00000326424,Q6IA69,0.2480684326710815
9271,NAE1,9606.ENSP00000351990,Q13564,0.2240618101545253
9272,NAF1,9606.ENSP00000274054,Q96HR8,0.5919426048565123
9273,NAGA,9606.ENSP00000379680,P17050,0.2233995584988961
9274,NAGK,9606.ENSP00000477639,Q9UJ70,0.0689293598233996
9275,NAGLU,9606.ENSP00000225927,P54802,0.0499448123620308
9276,NAGPA,9606.ENSP00000310998,Q9UK23,0.1804635761589405
9277,NAGS,9606.ENSP00000293404,Q8N159,0.3210264900662253
9278,NAIF1,9606.ENSP00000362170,Q69YI7,0.824337748344371
9279,NAIP,9606.ENSP00000428657,Q13075,
9280,NALCN,9606.ENSP00000251127,Q8IZF0,0.2516556291390728
9281,NALF1,9606.ENSP00000365080,B1AL88,0.6676048565121413
9282,NAMPT,9606.ENSP00000222553,P43490,0.9919977924944812
9283,NANOG,9606.ENSP00000229307,Q9H9S0,0.2649558498896249
9284,NANOGNB,9606.ENSP00000371553,Q7Z5D8,0.4681015452538633
9285,NANOGP8,9606.ENSP00000487073,Q6NSW7,0.8572295805739515
9286,NANOS1,9606.ENSP00000393275,Q8WY41,0.8769867549668874
9287,NANOS2,9606.ENSP00000341021,P60321,0.3044701986754968
9288,NANOS3,9606.ENSP00000341992,P60323,0.2368101545253866
9289,NANP,9606.ENSP00000302441,Q8TBE9,0.894205298013245
9290,NANS,9606.ENSP00000210444,Q9NR45,0.7639072847682119
9291,NAP1L1,9606.ENSP00000477538,P55209,0.8448675496688741
9292,NAP1L4,9606.ENSP00000369915,Q99733,0.5250000000000002
9293,NAP1L5,9606.ENSP00000320488,Q96NT1,0.8746136865342165
9294,NAPA,9606.ENSP00000263354,P54920,0.8007726269315674
9295,NAPB,9606.ENSP00000482826,Q9H115,0.1245584988962468
9296,NAPEPLD,9606.ENSP00000407112,Q6IQ20,0.0427152317880793
9297,NAPG,9606.ENSP00000324628,Q99747,0.2181567328918324
9298,NAPRT,9606.ENSP00000401508,Q6XQN6,0.0120309050772626
9299,NAPSA,9606.ENSP00000253719,O96009,0.6371964679911701
9300,NARF,9606.ENSP00000309899,Q9UHQ1,0.006456953642384
9301,NARS1,9606.ENSP00000256854,O43776,0.2958057395143486
9302,NARS2,9606.ENSP00000281038,Q96I59,0.6238962472406181
9303,NASP,9606.ENSP00000255120,P49321,0.0778145695364238
9304,NAT1,9606.ENSP00000443194,P18440,0.6009933774834438
9305,NAT10,9606.ENSP00000257829,Q9H0A0,0.9364238410596026
9306,NAT14,9606.ENSP00000205194,Q8WUY8,0.962306843267108
9307,NAT16,9606.ENSP00000300303,Q8N8M0,0.208002207505519
9308,NAT2,9606.ENSP00000286479,P11245,0.5471302428256072
9309,NAT8,9606.ENSP00000272425,Q9UHE5,0.7027041942604858
9310,NAT8L,9606.ENSP00000413064,Q8N9F0,0.4770971302428257
9311,NAT9,9606.ENSP00000462835,Q9BTE0,0.0775386313465782
9312,NATD1,9606.ENSP00000478388,Q8N6N6,0.4472958057395144
9313,NAV1,9606.ENSP00000356265,Q8NEY1,0.7389624724061811
9314,NAV2,9606.ENSP00000379396,Q8IVL1,0.9339403973509932
9315,NAV3,9606.ENSP00000381007,Q8IVL0,0.8311258278145696
9316,NAXD,9606.ENSP00000311984,Q8IW45,0.7791390728476821
9317,NAXE,9606.ENSP00000357218,Q8NCW5,0.2600441501103752
9318,NBAS,9606.ENSP00000281513,A2RRP1,0.1291942604856507
9319,NBEAL1,9606.ENSP00000399903,Q6ZS30,0.1667770419426052
9320,NBL1,9606.ENSP00000289749,P41271,0.3796357615894037
9321,NBN,9606.ENSP00000265433,O60934,0.9917770419426049
9322,NBPF1,9606.ENSP00000474456,Q3BBV0,0.8850993377483444
9323,NBPF10,9606.ENSP00000463957,Q6P3W6,0.683112582781457
9324,NBPF11,9606.ENSP00000477509,Q86T75,
9325,NBPF12,9606.ENSP00000478609,Q5TAG4,0.3631346578366444
9326,NBPF15,9606.ENSP00000462600,Q8N660,
9327,NBPF3,9606.ENSP00000316782,Q9H094,0.0500551876379692
9328,NBPF4,9606.ENSP00000389237,Q96M43,0.5061258278145695
9329,NBPF6,9606.ENSP00000417277,Q5VWK0,0.561037527593819
9330,NBPF9,9606.ENSP00000477979,P0DPF3,
9331,NBR1,9606.ENSP00000343479,Q14596,0.815121412803532
9332,NCALD,9606.ENSP00000379256,P61601,0.7726821192052981
9333,NCAM1,9606.ENSP00000480132,P13591,0.4477924944812363
9334,NCAM2,9606.ENSP00000383392,O15394,0.0867549668874171
9335,NCAN,9606.ENSP00000252575,O14594,0.5445916114790288
9336,NCAPD2,9606.ENSP00000325017,Q15021,0.2701434878587196
9337,NCAPD3,9606.ENSP00000433681,P42695,0.1516556291390769
9338,NCAPG,9606.ENSP00000251496,Q9BPX3,0.2289735099337751
9339,NCAPG2,9606.ENSP00000387007,Q86XI2,0.4639624724061811
9340,NCAPH,9606.ENSP00000240423,Q15003,0.4933222958057396
9341,NCAPH2,9606.ENSP00000299821,Q6IBW4,0.941832229580574
9342,NCBP1,9606.ENSP00000364289,Q09161,0.2143487858719649
9343,NCBP2,9606.ENSP00000326806,P52298,0.9444260485651216
9344,NCBP2AS2,9606.ENSP00000488305,Q69YL0,0.959381898454746
9345,NCBP3,9606.ENSP00000373657,Q53F19,0.7964128035320087
9346,NCCRP1,9606.ENSP00000342137,Q6ZVX7,0.9510485651214128
9347,NCDN,9606.ENSP00000362340,Q9UBB6,0.8433774834437087
9348,NCEH1,9606.ENSP00000442464,Q6PIU2,0.1851545253863138
9349,NCF1,9606.ENSP00000289473,P14598,0.4417218543046356
9350,NCF2,9606.ENSP00000356505,P19878,0.4583333333333333
9351,NCF4,9606.ENSP00000380334,Q15080,0.5606512141280352
9352,NCK1,9606.ENSP00000417273,P16333,0.8710264900662251
9353,NCK2,9606.ENSP00000233154,O43639,0.8026490066225166
9354,NCKAP1,9606.ENSP00000354251,Q9Y2A7,0.1354856512141279
9355,NCKAP1L,9606.ENSP00000293373,P55160,0.6538631346578367
9356,NCKAP5,9606.ENSP00000387128,O14513,0.8222406181015454
9357,NCKAP5L,9606.ENSP00000337998,Q9HCH0,0.5113686534216334
9358,NCKIPSD,9606.ENSP00000294129,Q9NZQ3,0.7192052980132452
9359,NCL,9606.ENSP00000318195,P19338,0.9475165562913908
9360,NCLN,9606.ENSP00000246117,Q969V3,0.5951434878587196
9361,NCMAP,9606.ENSP00000363513,Q5T1S8,0.7234547461368653
9362,NCOA1,9606.ENSP00000385216,Q15788,0.9566777041942603
9363,NCOA2,9606.ENSP00000399968,Q15596,0.8698675496688741
9364,NCOA3,9606.ENSP00000361066,Q9Y6Q9,0.4839955849889626
9365,NCOA4,9606.ENSP00000463027,Q13772,0.4753311258278146
9366,NCOA5,9606.ENSP00000290231,Q9HCD5,0.368708609271523
9367,NCOA6,9606.ENSP00000363929,Q14686,0.5219646799116998
9368,NCOA7,9606.ENSP00000376269,Q8NI08,0.5819536423841061
9369,NCOR1,9606.ENSP00000268712,O75376,0.3835540838852098
9370,NCOR2,9606.ENSP00000384018,Q9Y618,0.877869757174393
9371,NCR1,9606.ENSP00000291890,O76036,0.8278697571743929
9372,NCR2,9606.ENSP00000362181,O95944,0.4618101545253864
9373,NCR3,9606.ENSP00000342156,O14931,0.1109823399558504
9374,NCR3LG1,9606.ENSP00000341637,Q68D85,0.8826158940397352
9375,NCS1,9606.ENSP00000361475,P62166,0.1927152317880795
9376,NCSTN,9606.ENSP00000294785,Q92542,0.8160044150110375
9377,NDC1,9606.ENSP00000360483,Q9BTX1,0.5855408388520972
9378,NDC80,9606.ENSP00000261597,O14777,0.4855960264900663
9379,NDE1,9606.ENSP00000379643,Q9NXR1,0.0895695364238407
9380,NDEL1,9606.ENSP00000333982,Q9GZM8,0.9602649006622516
9381,NDFIP1,9606.ENSP00000253814,Q9BT67,0.4405629139072847
9382,NDFIP2,9606.ENSP00000480798,Q9NV92,0.1605408388520968
9383,NDN,9606.ENSP00000497916,Q99608,0.8579470198675496
9384,NDNF,9606.ENSP00000369014,Q8TB73,0.9385209713024284
9385,NDOR1,9606.ENSP00000360576,Q9UHB4,0.9508278145695364
9386,NDRG1,9606.ENSP00000404854,Q92597,0.3888520971302426
9387,NDRG2,9606.ENSP00000451712,Q9UN36,0.2559050772626933
9388,NDRG3,9606.ENSP00000345292,Q9UGV2,0.4948123620309051
9389,NDRG4,9606.ENSP00000377823,Q9ULP0,0.4312362030905076
9390,NDST1,9606.ENSP00000261797,P52848,0.5975717439293599
9391,NDST2,9606.ENSP00000310657,P52849,0.97257174392936
9392,NDST3,9606.ENSP00000296499,O95803,0.1826158940397353
9393,NDST4,9606.ENSP00000264363,Q9H3R1,0.959878587196468
9394,NDUFA10,9606.ENSP00000252711,O95299,0.6217439293598234
9395,NDUFA11,9606.ENSP00000389160,Q86Y39,0.991280353200883
9396,NDUFA12,9606.ENSP00000330737,Q9UI09,0.1442604856512182
9397,NDUFA13,9606.ENSP00000423673,Q9P0J0,0.6274282560706401
9398,NDUFA2,9606.ENSP00000252102,O43678,0.475496688741722
9399,NDUFA3,9606.ENSP00000418438,O95167,0.4178807947019865
9400,NDUFA5,9606.ENSP00000417142,Q16718,0.7002759381898456
9401,NDUFA6,9606.ENSP00000482543,P56556,0.1999999999999997
9402,NDUFA7,9606.ENSP00000301457,O95182,0.1674944812362032
9403,NDUFA8,9606.ENSP00000362873,P51970,0.6272626931567328
9404,NDUFA9,9606.ENSP00000266544,Q16795,0.0896799116997792
9405,NDUFAB1,9606.ENSP00000458770,O14561,0.3940949227373067
9406,NDUFAF1,9606.ENSP00000260361,Q9Y375,0.9211368653421632
9407,NDUFAF2,9606.ENSP00000296597,Q8N183,0.2157836644591613
9408,NDUFAF3,9606.ENSP00000323076,Q9BU61,0.4257174392935984
9409,NDUFAF4,9606.ENSP00000358272,Q9P032,0.5924944812362032
9410,NDUFAF5,9606.ENSP00000367346,Q5TEU4,0.7792494481236203
9411,NDUFAF6,9606.ENSP00000379430,Q330K2,0.3284216335540839
9412,NDUFAF7,9606.ENSP00000002125,Q7L592,0.0391832229580575
9413,NDUFAF8,9606.ENSP00000400184,A1L188,0.1610927152317881
